segment_id,category,n_poi,mean_shap_Safety,mean_shap_Aesthetics,mean_shap_Vibrancy,mean_shap_Wealth,mean_shap_Depression,mean_shap_Boring,mean_abs_shap_Safety,mean_abs_shap_Aesthetics,mean_abs_shap_Vibrancy,mean_abs_shap_Wealth,mean_abs_shap_Depression,mean_abs_shap_Boring,dominant_driver,negative_driver,negative_shap_value
S001057,ISS,6,-0.06661870354076688,-0.13362674093238264,-0.0457061360653366,-0.04225159877074713,-0.05325978494266478,-0.05730505037853308,0.06661870354076688,0.13362674093238264,0.0457061360653366,0.04894183122582917,0.05325978494266478,0.05730505037853308,Aesthetics,Aesthetics,-0.13362674093238264
S000381,ISS,6,-0.00757107133073211,-0.02257032650588235,0.000265445023970966,-0.02746865923020993,-0.035105854974655785,-0.029611941953149656,0.026120535006747825,0.023965423787809317,0.048170991942399655,0.02922834322113806,0.05729257417481224,0.05388008412779502,Depression,Depression,-0.035105854974655785
S000302,ISS,2,0.03696318438931148,0.008685240332999203,0.011634633955971543,-0.01698795693394486,-0.009440534454499317,0.024470637977116894,0.03696318438931148,0.008685240332999203,0.011634633955971543,0.01698795693394486,0.009440534454499317,0.024470637977116894,Safety,Wealth,-0.01698795693394486
S000632,ISS,6,-0.01901807390277421,-0.044804382739813825,-0.018695431394378754,-0.010896620406707377,-0.06617067034559491,-0.05026067173983145,0.01901807390277421,0.044804382739813825,0.018695431394378754,0.010896620406707377,0.06617067034559491,0.05026067173983145,Depression,Depression,-0.06617067034559491
S000868,ISS,12,0.015146225253626128,0.031228920605913712,0.014078968860287885,0.05834418538790417,0.03426935837220268,0.0029456841126577656,0.039726866539449054,0.0447704711662275,0.041771333332818655,0.08741771880675624,0.05260799083966878,0.03634165934377375,Wealth,,0.0029456841126577656
S000642,ISS,2,0.16734409294821906,0.2063944193015153,0.10240599906285601,0.1746409317558027,0.12620782361187105,0.11852053887529133,0.16734409294821906,0.2063944193015153,0.10240599906285601,0.1746409317558027,0.12620782361187105,0.11852053887529133,Aesthetics,,0.10240599906285601
S001391,ISS,4,0.058183252651409875,0.07298209067979106,0.01440088361728839,-0.011326948669114281,0.027740283724527276,-0.03348963812222832,0.058183252651409875,0.07298209067979106,0.01440088361728839,0.011326948669114281,0.027740283724527276,0.03348963812222832,Aesthetics,Boring,-0.03348963812222832
S000863,ISS,4,-0.002987916321352698,-0.025322771612192582,0.0015984753403830466,-0.013349305423191677,0.002170961894053275,-0.02943869387769925,0.01923401960149811,0.04498351441819441,0.040101504697265505,0.03904825194340993,0.02400135877868396,0.044507739449836964,Aesthetics,Boring,-0.02943869387769925
S000508,ISS,2,-0.02967666931664604,-0.04914822306190764,-0.0866320503976364,-0.01489240224643248,-0.029471637043592812,-0.05422632348934024,0.02967666931664604,0.04914822306190764,0.0866320503976364,0.01489240224643248,0.029471637043592812,0.05422632348934024,Vibrancy,Vibrancy,-0.0866320503976364
S001237,ISS,2,0.0470287897633622,-0.07658720595211058,-0.0046832634631347085,0.01884325096508199,-0.009094002001693947,-0.016857652644837715,0.0470287897633622,0.07658720595211058,0.0046832634631347085,0.01884325096508199,0.009094002001693947,0.016857652644837715,Aesthetics,Aesthetics,-0.07658720595211058
S000022,ISS,12,-0.0560051270313132,-0.05682288258156706,-0.05509018760946866,-0.07021862676791625,-0.05458545630311498,-0.054109338364196756,0.0560051270313132,0.05682288258156706,0.05509018760946866,0.07021862676791625,0.05458545630311498,0.054109338364196756,Wealth,Wealth,-0.07021862676791625
S000049,ISS,4,-0.005431421850514935,0.012949972899780178,0.009955060642629618,0.16183313089004456,0.05230579053827654,0.0381680383083561,0.08290579689140154,0.07453271707506617,0.06632991719975685,0.18651857092142246,0.08503777636701638,0.06520170964057548,Wealth,Safety,-0.005431421850514935
S000564,ISS,8,0.017314805816249133,-0.0009360703867136964,0.017842087943498723,0.01143912852309853,0.019534163076745135,-0.004756698306211035,0.017314805816249133,0.023659031285549366,0.02444675318455633,0.019326014329261166,0.019534163076745135,0.03264806537375421,Boring,Boring,-0.004756698306211035
S000268,ISS,2,-0.014866493397215508,-0.07964533460091286,0.006137640022402847,-0.014257753578731299,-0.015039443134882202,-0.052559254199550036,0.014866493397215508,0.07964533460091286,0.006137640022402847,0.014257753578731299,0.015039443134882202,0.052559254199550036,Aesthetics,Aesthetics,-0.07964533460091286
S000606,ISS,4,-0.04015875259447188,0.02826229380460543,-0.06494723406639673,-0.029747348635255792,-0.043114536015355004,-0.04308006748702124,0.04015875259447188,0.07115324235665627,0.06494723406639673,0.029747348635255792,0.056805010554066004,0.04308006748702124,Aesthetics,Vibrancy,-0.06494723406639673
S001755,ISS,6,-0.04884007167860152,-0.05006649714131454,-0.014512580288317966,-0.010704611520387907,-0.008315791619386404,-0.008661324736118576,0.04884007167860152,0.05006649714131454,0.014512580288317966,0.04242396508260123,0.027693824533499934,0.02324706192987717,Aesthetics,Aesthetics,-0.05006649714131454
S000050,ISS,6,-0.04666294947927691,-0.06521586526823876,-0.030016499790173862,-0.04784744537987651,-0.020100956160451433,-0.03038436549164744,0.06613201769357809,0.06521586526823876,0.030016499790173862,0.04784744537987651,0.020100956160451433,0.03038436549164744,Safety,Aesthetics,-0.06521586526823876
S000076,ISS,2,-0.002660758357609062,-0.06522577940180585,-0.04478468802021726,-0.0016293320271106677,0.02818650392191531,-0.09263464055961673,0.002660758357609062,0.06522577940180585,0.04478468802021726,0.0016293320271106677,0.02818650392191531,0.09263464055961673,Boring,Boring,-0.09263464055961673
S000716,ISS,2,0.18305172100185518,0.1697048022010162,0.23199012443451533,0.1829303194441544,0.16088324063813533,0.09740082005810148,0.18305172100185518,0.1697048022010162,0.23199012443451533,0.1829303194441544,0.16088324063813533,0.09740082005810148,Vibrancy,,0.09740082005810148
S000380,ISS,4,0.06404536987276485,0.08546289900647235,0.03897293314747244,-0.04385117663701208,0.028255598652772683,0.03402367768501366,0.06404536987276485,0.08546289900647235,0.03897293314747244,0.04385117663701208,0.028255598652772683,0.03402367768501366,Aesthetics,Wealth,-0.04385117663701208
S000820,ISS,2,-0.02779144732101536,-0.0589448977144141,-0.011968578216766404,-0.05438399341782776,-0.021710851813864798,-0.0376562367053669,0.02779144732101536,0.0589448977144141,0.011968578216766404,0.05438399341782776,0.021710851813864798,0.0376562367053669,Aesthetics,Aesthetics,-0.0589448977144141
S000042,ISS,6,0.041435581608931404,0.0443136076542154,0.05960680765701093,0.05003657660543052,0.08166832556389836,0.060497575377404855,0.060661609772507404,0.10755030490722768,0.09131203709360193,0.08750648195514273,0.10741294414332188,0.060497575377404855,Aesthetics,,0.041435581608931404
S001214,ISS,8,-0.015899157185045573,-0.08537988673310255,-0.026705150315524204,-0.05402674159475449,-0.01010944552514486,-0.024280676536251055,0.01959221201349245,0.08537988673310255,0.026705150315524204,0.05402674159475449,0.01010944552514486,0.03250569340009356,Aesthetics,Aesthetics,-0.08537988673310255
S000308,ISS,2,-0.028132422771795042,0.05663995632536356,-0.02056195651481344,-0.03844854465555758,-0.00011116092465929088,-0.11666095479187154,0.028132422771795042,0.05663995632536356,0.02056195651481344,0.03844854465555758,0.00011116092465929088,0.11666095479187154,Boring,Boring,-0.11666095479187154
S001367,ISS,2,0.0036624207879188833,-0.00200974807144684,0.05005781768659198,0.02534477944270956,0.02304038176055183,0.1514995266346374,0.0036624207879188833,0.00200974807144684,0.05005781768659198,0.02534477944270956,0.02304038176055183,0.1514995266346374,Boring,Aesthetics,-0.00200974807144684
S000771,ISS,2,0.0058694445076478,0.036301536497680975,0.02064535388111601,0.06394197314947607,0.0751498559606435,0.018723498701848484,0.0058694445076478,0.036301536497680975,0.02064535388111601,0.06394197314947607,0.0751498559606435,0.018723498701848484,Depression,,0.0058694445076478
S000536,ISS,4,-0.1614380383186908,-0.07433677986212003,-0.04623727881826837,-0.12496433740565037,-0.12321579557599002,-0.13269319393795442,0.1614380383186908,0.07433677986212003,0.04623727881826837,0.12496433740565037,0.12321579557599002,0.13269319393795442,Safety,Safety,-0.1614380383186908
S000058,ISS,4,-0.03599231833336984,-0.033939412534537194,-0.005646738735947442,-0.01904481031700596,-0.010654668253807837,0.043402269603239535,0.03599231833336984,0.033939412534537194,0.033738914423527125,0.01904481031700596,0.010654668253807837,0.06264388916772494,Boring,Safety,-0.03599231833336984
S000134,ISS,2,-0.049218693436448566,-0.03258101279228874,0.025090734184031457,-0.0020845887078020115,-0.0967276854364818,-0.03421501439302124,0.049218693436448566,0.03258101279228874,0.025090734184031457,0.0020845887078020115,0.0967276854364818,0.03421501439302124,Depression,Depression,-0.0967276854364818
S000921,ISS,6,-0.02302921241059731,-0.012121737226531218,-0.019058210691355635,-0.008413117715896012,-0.026954281327987342,-0.02372071612065789,0.035062753585467406,0.031067617895965797,0.03084837567680257,0.01818088764971115,0.026954281327987342,0.02372071612065789,Safety,Depression,-0.026954281327987342
S000721,ISS,6,0.022567711687232813,-0.003822950534706713,0.021831879225911486,0.0363876449667542,0.0507930521908139,0.03678609764917942,0.056818955167261154,0.01961701316660441,0.0452401943812664,0.06924273165829685,0.08836858491929735,0.0742467521887552,Depression,Aesthetics,-0.003822950534706713
S000512,ISS,10,-0.04524309979912853,-0.052606334298980026,-0.04740837959961977,-0.047668392553504337,-0.050022928198126884,-0.053594106652131324,0.04996762851118288,0.052606334298980026,0.051396474243507975,0.047668392553504337,0.050022928198126884,0.053594106652131324,Boring,Boring,-0.053594106652131324
S001205,ISS,4,0.04650196290663976,0.06345140100546316,0.03131354448268923,-0.010719005458859523,0.04701339281441941,0.04892036694806079,0.04848517830071737,0.06450985584717824,0.037954825631659424,0.0356082692182198,0.05382536520141164,0.04892036694806079,Aesthetics,Wealth,-0.010719005458859523
S001206,ISS,4,-0.02114029323001584,-0.008038617481811776,-0.020421434831651337,-0.03205007276135331,-0.028636995382900668,0.010882436174505572,0.02114029323001584,0.010529783488906742,0.02116549478881322,0.03641463662200488,0.028636995382900668,0.010882436174505572,Wealth,Wealth,-0.03205007276135331
S001304,ISS,2,0.007897790430743803,-0.055168428844275606,-0.018258463004306183,0.0407887300436809,0.0002684866132417205,0.014801695607476606,0.007897790430743803,0.055168428844275606,0.018258463004306183,0.0407887300436809,0.0002684866132417205,0.014801695607476606,Aesthetics,Aesthetics,-0.055168428844275606
S001628,ISS,8,0.01939264005287182,-0.029094100007792948,-0.011084965781635871,-0.0016601074406321515,-0.021876465741801673,-0.0035052815644145566,0.02942559262487171,0.03252086932385892,0.01537748069049809,0.021848288539757,0.02445570248699557,0.00775219031681073,Aesthetics,Aesthetics,-0.029094100007792948
S001140,ISS,4,-0.04333129040967956,-0.02943321447362076,-0.03571722241036729,-0.056772537561399605,-0.04512196529073527,-0.09176634056126845,0.04333129040967956,0.02943321447362076,0.03571722241036729,0.056772537561399605,0.04512196529073527,0.09176634056126845,Boring,Boring,-0.09176634056126845
S000443,ISS,2,0.016070697107904087,-0.04266711012770862,-0.008922776712344722,-0.08825432609182388,-0.09047297602291023,-0.008589570322428535,0.016070697107904087,0.04266711012770862,0.008922776712344722,0.08825432609182388,0.09047297602291023,0.008589570322428535,Depression,Depression,-0.09047297602291023
S001025,ISS,4,0.12544420982813784,0.17800836279517654,0.11503468521630424,0.11992627835671113,0.2424112268820329,0.12943170120735162,0.12544420982813784,0.17800836279517654,0.11503468521630424,0.11992627835671113,0.2424112268820329,0.12943170120735162,Depression,,0.11503468521630424
S000758,ISS,4,-0.020116145305799814,-0.004648023738956768,0.008925528480383431,0.01791329224389186,-0.00525626978280546,-0.015954973166554497,0.020116145305799814,0.011138343093490766,0.04841706915852488,0.022687664542804156,0.06637686753475455,0.0298528524792772,Depression,Safety,-0.020116145305799814
S001097,ISS,4,-0.03396204173623066,-0.04380801169035317,-0.03130115666093548,-0.029045487096908545,-0.04118819815015316,-0.02501968294824726,0.03396204173623066,0.04380801169035317,0.03130115666093548,0.029045487096908545,0.04118819815015316,0.02501968294824726,Aesthetics,Aesthetics,-0.04380801169035317
S001080,ISS,2,-0.031064461184965222,-0.049301516876413945,-0.042916817158752195,0.014375001872605563,-0.03201573855357231,-0.06124382859951257,0.031064461184965222,0.049301516876413945,0.042916817158752195,0.014375001872605563,0.03201573855357231,0.06124382859951257,Boring,Boring,-0.06124382859951257
S001666,ISS,2,-0.09252445045271276,-0.14096161606846797,-0.08201080577193368,-0.14404457580709568,-0.08994552447009699,-0.10066258166249684,0.09252445045271276,0.14096161606846797,0.08201080577193368,0.14404457580709568,0.08994552447009699,0.10066258166249684,Wealth,Wealth,-0.14404457580709568
S001165,ISS,6,-0.014195242703143091,-0.004663830752091207,-0.026312123031254353,-0.018716978320384922,-0.0545018935744488,-0.02638843807210064,0.056981083625490626,0.06494190634400523,0.05441152568730631,0.05378220369779668,0.07656631013142479,0.04422555665314576,Depression,Depression,-0.0545018935744488
S001229,ISS,2,0.03949276764815427,-0.019175135009408588,0.0048584165648036986,0.0018388400500886125,-0.003833790966740848,0.04786218340254609,0.03949276764815427,0.019175135009408588,0.0048584165648036986,0.0018388400500886125,0.003833790966740848,0.04786218340254609,Boring,Aesthetics,-0.019175135009408588
S000025,ISS,8,0.06775859203420337,-0.006199628317881692,0.03966421896721736,0.06081898028683076,0.07307432404053865,0.047724501084329615,0.07311231692396203,0.0606997515185198,0.03966421896721736,0.06390994425513347,0.08920456328716196,0.060614583540997496,Depression,Aesthetics,-0.006199628317881692
S000701,ISS,2,0.43495182299033813,0.0920853925053488,0.1322497391126207,0.17906614787702138,0.12676312652619975,0.05846007654402721,0.43495182299033813,0.0920853925053488,0.1322497391126207,0.17906614787702138,0.12676312652619975,0.05846007654402721,Safety,,0.05846007654402721
S000335,ISS,14,0.000628035647253254,-0.03675591813258994,0.016706264401776496,0.011652042945218226,-0.00915481423429766,-0.006456767523722223,0.023558487128995612,0.059380989568639145,0.05784839397866352,0.028981399062666047,0.037015100375335806,0.032563642273746564,Aesthetics,Aesthetics,-0.03675591813258994
S001517,ISS,4,0.017954972540383692,0.050031467745001404,0.03797296451256108,-0.0257664283901922,0.02656570610889221,-0.010099109765323452,0.017954972540383692,0.10107538781638158,0.04863979404315213,0.046539917871512106,0.08127266596787937,0.033004689427867426,Aesthetics,Wealth,-0.0257664283901922
S001401,ISS,6,-0.06674196570213294,0.017867307106423813,-0.06437332861696407,-0.07390611519321703,-0.08344705921686836,-0.09362253347009349,0.06674196570213294,0.039534019234263966,0.06437332861696407,0.0815908220615434,0.08344705921686836,0.09362253347009349,Boring,Boring,-0.09362253347009349
S001710,ISS,4,-0.08317673826998137,-0.14083129216060006,-0.04457582885499288,-0.027727300900365855,-0.0670619312185945,-0.05302213844894539,0.08317673826998137,0.14083129216060006,0.04457582885499288,0.03973767368367964,0.0670619312185945,0.05302213844894539,Aesthetics,Aesthetics,-0.14083129216060006
S001924,ISS,12,-0.004193258024011479,0.000413611726857148,-0.00020266805494216036,-0.013921857604851104,-0.04148289657371976,-0.03354200109415226,0.07107914230071688,0.0795761157067431,0.043288974789417754,0.07165558181367866,0.07103863760418357,0.04583052271407683,Aesthetics,Depression,-0.04148289657371976
S001245,ISS,2,-0.06199867753940949,-0.09626776236168647,-0.03651498370719841,-0.04370981752875732,-0.06402245434783543,0.14909297723091886,0.06199867753940949,0.09626776236168647,0.03651498370719841,0.04370981752875732,0.06402245434783543,0.14909297723091886,Boring,Aesthetics,-0.09626776236168647
S000712,ISS,2,-0.12476753656878987,-0.021879265767960763,-0.25947194634218074,-0.1182387012645628,-0.12064523541223032,-0.07785730658751731,0.12476753656878987,0.021879265767960763,0.25947194634218074,0.1182387012645628,0.12064523541223032,0.07785730658751731,Vibrancy,Vibrancy,-0.25947194634218074
